geoName,2020-3-20,2020-3-21,2020-3-22,2020-3-23,2020-3-24,2020-3-25,2020-3-26,2020-3-27,2020-3-28,2020-3-29,2020-3-30,2020-3-31,2020-4-1,2020-4-2,2020-4-3,2020-4-4,2020-4-5,2020-4-6,2020-4-7,2020-4-8,2020-4-9,2020-4-10,2020-4-11,2020-4-12,2020-4-13,2020-4-14,2020-4-15,2020-4-16,2020-4-17,2020-4-18,2020-4-19,2020-4-20,2020-4-21,2020-4-22,2020-4-23,2020-4-24,2020-4-25,2020-4-26,2020-4-27,2020-4-28,2020-4-29,2020-4-30,2020-5-1,2020-5-2,2020-5-3,2020-5-4,2020-5-5,2020-5-6,2020-5-7,2020-5-8,2020-5-9,2020-5-10
Missouri,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,3,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,3,3,3,2
Montana,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,4,2,2,2,1,1,2,2,1,2,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,3,5,4,3,0
Nebraska,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,2,3,2,1,2,2,1,2,1,2,2,1,2,2,4,4,3,2
Nevada,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,3,1,1,1,1,1,1,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,3,4,4,2,4
New Hampshire,1,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,4,3,2,1,1,1,2,1,1,1,2,2,5,3,3,3,3,2,2,2,3,2,3,2,2,4,4,5,5,3
New Jersey,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,3,2,1,2,1,2,2,2,2,2,4,3,3,3,3,3,2,2,2,2,2,3,3,2,2,4,4,4,4,3
New Mexico,1,1,3,1,1,2,1,1,2,1,2,1,1,1,1,3,3,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,3,2,1,4,4,4,3
New York,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,2,3,3,3,3,2,4,4,4,3,3
North Carolina,3,3,3,2,3,2,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,5,6,5,6,6,6,7,5,6,5,4,4,5,5,4,4,5,6,7,6,6
North Dakota,2,1,1,1,2,1,2,1,3,3,1,2,2,1,2,1,1,1,1,3,1,4,2,2,2,2,1,2,4,2,3,1,2,2,2,2,5,2,2,1,2,1,3,0,2,2,3,3,2,2,2,2
Ohio,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,3,3,3,2,3,2,2,2,2,2,3,2,3,2,4,5,4,4,3
Oklahoma,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,3,2,1,2,1,2,1,1,2,1,3,2,2,3,4,4,2,3
Oregon,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,3,4,4,3,3
Pennsylvania,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,3,2,2,2,1,2,2,1,2,2,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,3,4,5,3,3
Rhode Island,2,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,3,2,2,2,2,1,1,2,1,3,2,3,3,4,2,3,6,3,2,2,2,2,3,4,1,3,3,3,4,2,3
South Carolina,5,7,6,6,6,6,6,7,8,7,6,7,6,6,7,7,7,6,6,6,5,6,6,9,7,8,7,5,6,7,8,6,8,6,9,8,7,9,7,6,6,7,7,9,9,9,7,10,11,10,10,10
South Dakota,1,3,2,2,1,2,2,3,1,2,1,1,1,2,2,2,1,0,1,2,2,1,3,5,2,2,1,2,1,3,4,1,2,2,2,1,3,2,3,1,2,2,2,5,4,1,2,2,3,2,2,2
Tennessee,4,4,4,4,4,4,4,5,4,4,3,3,4,5,3,4,5,5,4,4,4,4,5,5,5,5,4,4,4,4,5,4,6,5,6,6,5,6,5,4,5,4,5,6,5,4,4,6,9,7,7,7
Texas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3
Utah,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,2,3,2,2,1,1,1,2,1,1,1,1,2,2,2,2,3,1,2,1,1,2,2,2,2,2,1,3,3,2,2
Vermont,5,2,2,2,1,2,2,3,4,3,2,4,1,1,1,3,3,3,3,4,3,3,3,2,3,4,4,2,1,3,2,2,7,4,3,3,2,2,4,3,2,2,6,2,4,3,4,6,6,4,4,3
Virginia,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,2,2,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,5,6,6,4,4
Washington,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,2,2,2,3,3,2,1,2,2,2,2,3,3,2,1,2,4,4,3,3
West Virginia,2,2,3,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,4,1,2,2,1,1,1,2,2,2,3,1,3,2,2,2,2,3,2,2,2,5,4,3,2,4,4,3,4,4
Wisconsin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,4,4,3,3
Wyoming,2,7,0,1,1,2,3,2,3,2,2,3,2,2,3,2,4,2,2,2,2,2,2,2,2,2,3,0,3,0,2,0,1,2,3,3,2,2,2,4,0,3,3,0,3,2,2,2,4,3,2,5
