geoName,2020-3-20,2020-3-21,2020-3-22,2020-3-23,2020-3-24,2020-3-25,2020-3-26,2020-3-27,2020-3-28,2020-3-29,2020-3-30,2020-3-31,2020-4-1,2020-4-2,2020-4-3,2020-4-4,2020-4-5,2020-4-6,2020-4-7,2020-4-8,2020-4-9,2020-4-10,2020-4-11,2020-4-12,2020-4-13,2020-4-14,2020-4-15,2020-4-16,2020-4-17,2020-4-18,2020-4-19,2020-4-20,2020-4-21,2020-4-22,2020-4-23,2020-4-24,2020-4-25,2020-4-26,2020-4-27,2020-4-28,2020-4-29,2020-4-30,2020-5-1,2020-5-2,2020-5-3,2020-5-4,2020-5-5,2020-5-6,2020-5-7,2020-5-8,2020-5-9,2020-5-10
North Carolina,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
North Dakota,0,2,0,2,0,2,0,0,5,0,0,2,5,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3
Ohio,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0
Oklahoma,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1
Oregon,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
Pennsylvania,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
Rhode Island,5,4,2,2,4,2,3,1,3,4,3,3,3,4,4,5,2,5,4,4,3,3,6,0,8,3,2,3,7,4,5,2,3,4,5,4,6,4,4,4,5,5,3,4,4,5,4,5,4,3,8,6
South Carolina,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2
South Dakota,2,0,0,0,3,2,0,2,0,0,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,2,0,0,0,0,0,0,2,0,2,3,0,0,0,2,0,2,0,0,0,3
Tennessee,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0
Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0
Vermont,14,15,19,12,10,11,10,6,9,20,17,9,12,13,10,14,19,13,14,10,12,13,18,8,15,11,17,17,16,11,12,13,13,9,16,10,15,14,10,13,11,17,15,7,8,13,11,17,13,16,16,8
Virginia,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
Washington,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
West Virginia,2,1,0,2,0,0,1,1,1,1,1,0,0,0,1,2,2,0,1,2,0,1,0,2,1,0,0,0,0,0,1,1,2,3,1,2,0,1,1,0,0,0,1,0,0,1,1,0,1,3,0,0
Wisconsin,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0
Wyoming,0,3,0,0,0,3,0,0,0,0,4,0,0,4,4,0,4,4,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
